rank,word
1,我
2,的
3,你
4,是
5,了
6,不
7,们
8,这
9,一
10,他
11,么
12,在
13,有
14,个
15,好
16,来
17,人
18,那
19,要
20,会
21,就
22,什
23,没
24,到
25,说
26,吗
27,为
28,想
29,能
30,上
31,去
32,道
33,她
34,很
35,看
36,可
37,知
38,得
39,过
40,吧
41,还
42,对
43,里
44,以
45,都
46,事
47,子
48,生
49,时
50,样
51,也
52,和
53,下
54,真
55,现
56,做
57,大
58,啊
59,怎
60,出
61,点
62,起
63,天
64,把
65,开
66,让
67,给
68,但
69,谢
70,着
71,只
72,些
73,如
74,家
75,后
76,儿
77,多
78,意
79,别
80,所
81,话
82,小
83,自
84,回
85,然
86,果
87,发
88,见
89,心
90,走
91,定
92,听
93,觉
94,太
95,该
96,当
97,经
98,妈
99,用
100,打
101,地
102,再
103,因
104,呢
105,女
106,告
107,最
108,手
109,前
110,找
111,行
112,快
113,而
114,死
115,先
116,像
117,等
118,被
119,从
120,明
121,中
122,哦
123,情
124,作
125,跟
126,面
127,诉
128,爱
129,已
130,之
131,问
132,错
133,孩
134,斯
135,成
136,它
137,感
138,干
139,法
140,电
141,间
142,哪
143,西
144,己
145,候
146,次
147,信
148,欢
149,正
150,实
151,关
152,进
153,车
154,年
155,喜
156,认
157,克
158,爸
159,谁
160,方
161,老
162,应
163,比
164,帮
165,无
166,晚
167,动
168,头
169,机
170,分
171,特
172,相
173,全
174,杀
175,需
176,放
177,常
178,直
179,才
180,美
181,于
182,带
183,今
184,力
185,工
186,许
187,东
188,名
189,同
190,长
191,亲
192,种
193,者
194,嘿
195,白
196,学
197,安
198,尔
199,叫
200,理
201,本
202,国
203,第
204,友
205,高
206,两
207,保
208,请
209,非
210,重
211,公
212,记
213,身
214,受
215,住
216,活
217,加
218,何
219,伙
220,题
221,完
222,接
223,拿
224,望
225,解
226,其
227,离
228,谈
229,又
230,新
231,更
232,钱
233,马
234,思
235,部
236,场
237,嗯
238,计
239,任
240,确
241,吃
242,始
243,结
244,利
245,朋
246,警
247,士
248,外
249,件
250,难
251,位
252,表
253,刚
254,希
255,查
256,拉
257,边
258,或
259,将
260,男
261,准
262,变
263,证
264,物
265,员
266,总
267,噢
268,系
269,几
270,管
271,玩
272,处
273,办
274,主
275,气
276,每
277,少
278,切
279,失
280,算
281,性
282,此
283,必
284,备
285,合
286,德
287,队
288,试
289,抱
290,医
291,通
292,体
293,乐
294,并
295,三
296,早
297,门
298,害
299,歉
300,选
301,嗨
302,房
303,命
304,且
305,向
306,兴
307,球
308,服
309,入
310,照
311,提
312,掉
313,夫
314,路
315,演
316,够
317,日
318,案
319,舞
320,决
321,求
322,约
323,字
324,呃
325,肯
326,目
327,笑
328,伤
329,神
330,父
331,指
332,报
333,留
334,水
335,教
336,枪
337,清
338,色
339,号
340,世
341,远
342,片
343,官
344,口
345,师
346,原
347,酒
348,周
349,星
350,识
351,赛
352,救
353,底
354,棒
355,须
356,收
357,交
358,坐
359,停
360,卡
361,尼
362,婚
363,格
364,眼
365,金
366,蛋
367,息
368,室
369,内
370,运
371,根
372,单
373,宝
374,哥
375,张
376,搞
377,战
378,火
379,罗
380,至
381,万
382,声
383,布
384,音
385,期
386,条
387,消
388,买
389,病
390,整
391,奇
392,弟
393,犯
394,装
395,贝
396,您
397,送
398,怕
399,护
400,度
401,花
402,节
403,近
404,怪
405,持
406,光
407,与
408,穿
409,愿
410,象
411,影
412,击
413,使
414,二
415,喝
416,月
417,器
418,察
419,制
420,嘛
421,哈
422,助
423,达
424,海
425,待
426,托
427,除
428,写
429,绝
430,界
431,帝
432,姐
433,反
434,担
435,司
436,强
437,由
438,论
439,飞
440,亚
441,续
442,视
443,母
444,空
445,军
446,跑
447,阿
448,尽
449,注
450,弄
451,密
452,线
453,代
454,忙
455,坏
456,久
457,议
458,衣
459,血
460,钟
461,继
462,礼
463,数
464,份
465,疯
466,平
467,止
468,十
469,拜
470,鬼
471,睡
472,啦
473,调
474,巴
475,兄
476,紧
477,站
478,品
479,英
480,罪
481,文
482,亮
483,抓
484,跳
485,联
486,混
487,便
488,狗
489,脑
490,业
491,歌
492,精
493,包
494,转
495,却
496,参
497,院
498,务
499,基
500,台
501,另
502,恩
503,书
504,统
505,风
506,况
507,四
508,黑
509,否
510,险
511,言
512,米
513,杰
514,校
515,幸
516,传
517,复
518,量
519,首
520,改
521,忘
522,术
523,局
524,客
525,假
526,永
527,维
528,岁
529,据
530,派
531,票
532,兰
533,恶
534,烦
535,取
536,游
537,糟
538,令
539,随
540,五
541,圣
542,式
543,探
544,嘴
545,毒
546,越
547,律
548,费
549,科
550,麻
551,简
552,易
553,流
554,治
555,唱
556,答
557,倒
558,划
559,控
560,味
561,区
562,漂
563,支
564,乎
565,录
566,考
567,超
568,拍
569,轻
570,连
571,往
572,组
573,满
574,造
575,弹
576,静
577,故
578,吸
579,喂
580,集
581,极
582,讲
583,块
584,趣
585,类
586,呀
587,戏
588,曾
589,容
590,步
591,投
592,化
593,未
594,束
595,醒
596,威
597,班
598,终
599,差
600,梦
601,赢
602,药
603,迪
604,店
605,丽
606,卖
607,显
608,监
609,图
610,半
611,语
612,付
613,热
614,排
615,楚
616,偷
617,敢
618,油
619,餐
620,破
621,杯
622,市
623,城
624,哇
625,权
626,某
627,激
628,立
629,程
630,伊
631,讨
632,责
633,昨
634,闭
635,庭
636,落
637,饭
638,林
639,换
640,及
641,船
642,争
643,猜
644,级
645,姆
646,雷
647,刻
648,建
649,团
650,王
651,惊
652,迎
653,段
654,标
655,检
656,各
657,义
658,百
659,民
660,功
661,唯
662,夜
663,示
664,靠
665,释
666,脸
667,引
668,择
669,疑
670,赶
671,俩
672,独
673,冷
674,妹
675,楼
676,皮
677,存
678,练
679,娘
680,顿
681,断
682,设
683,松
684,博
685,置
686,逃
687,观
688,痛
689,狂
690,足
691,码
692,恐
693,吉
694,历
695,慢
696,妻
697,山
698,普
699,价
700,元
701,角
702,怀
703,床
704,奥
705,模
706,验
707,索
708,街
709,呼
710,祝
711,料
712,休
713,灵
714,狱
715,剧
716,乱
717,展
718,板
719,承
720,则
721,顾
722,深
723,产
724,洗
725,政
726,迷
727,领
728,午
729,纳
730,谎
731,具
732,退
733,福
734,习
735,秘
736,奶
737,遇
738,职
739,架
740,即
741,挺
742,史
743,负
744,千
745,脱
746,瑞
747,背
748,仅
749,追
750,伦
751,炸
752,资
753,画
754,踪
755,射
756,弃
757,傻
758,藏
759,屁
760,瞧
761,修
762,尸
763,闻
764,共
765,懂
766,蒂
767,危
768,专
769,呆
770,介
771,萨
772,魔
773,急
774,碰
775,甚
776,糕
777,苦
778,念
779,适
780,华
781,冲
782,骗
783,厌
784,型
785,麦
786,似
787,红
788,值
789,脚
790,六
791,谋
792,套
793,凯
794,众
795,预
796,际
797,咱
798,波
799,卫
800,聊
801,养
802,导
803,虑
804,私
805,戴
806,毁
807,鱼
808,滚
809,志
810,杂
811,居
812,词
813,食
814,诺
815,读
816,误
817,撒
818,突
819,牛
820,馆
821,规
822,陪
823,州
824,肉
825,形
826,凶
827,森
828,商
829,纪
830,浪
831,石
832,顺
833,举
834,按
835,旅
836,努
837,坚
838,测
839,免
840,喔
841,丝
842,辆
843,乔
844,防
845,句
846,印
847,恋
848,弗
849,季
850,严
851,推
852,伯
853,莉
854,武
855,胜
856,毛
857,压
858,败
859,究
860,评
861,屋
862,双
863,牙
864,斗
865,鸡
866,审
867,南
868,速
869,蠢
870,丈
871,守
872,获
873,八
874,致
875,细
876,勒
877,称
878,塔
879,丢
880,冰
881,态
882,吓
883,古
884,亡
885,状
886,鲁
887,疗
888,操
889,遗
890,判
891,响
892,网
893,箱
894,货
895,围
896,签
897,牌
898,户
899,寻
900,质
901,供
902,奖
903,袋
904,胡
905,脏
906,堂
907,曼
908,效
909,露
910,替
911,娜
912,座
913,园
914,拥
915,睛
916,冒
917,甜
918,股
919,香
920,笔
921,沙
922,扰
923,挑
924,姑
925,爆
926,镇
927,暴
928,困
929,项
930,概
931,摩
932,虽
933,纽
934,享
935,配
936,迹
937,登
938,诞
939,竟
940,叔
941,捕
942,赌
943,阻
944,彩
945,搬
946,属
947,招
948,婆
949,巧
950,骨
951,塞
952,剩
953,酷
954,啡
955,课
956,烟
957,摄
958,封
959,咖
960,低
961,技
962,迟
963,纸
964,烧
965,委
966,暗
967,左
968,输
969,曲
970,仍
971,训
972,借
973,扔
974,善
975,社
976,轮
977,顶
978,聪
979,秀
980,刀
981,莫
982,腿
983,族
984,鞋
985,兵
986,锁
987,妮
988,异
989,誓
990,树
991,木
992,抢
993,档
994,雇
995,广
996,丹
997,银
998,镜
999,群
1000,坦
1001,汉
1002,土
1003,短
1004,伴
1005,播
1006,环
1007,恨
1008,移
1009,编
1010,温
1011,刺
1012,毫
1013,右
1014,野
1015,哭
1016,遍
1017,库
1018,搭
1019,康
1020,症
1021,荣
1022,充
1023,创
1024,尝
1025,列
1026,毕
1027,般
1028,聚
1029,劳
1030,攻
1031,忍
1032,势
1033,尊
1034,吻
1035,汤
1036,优
1037,境
1038,蒙
1039,偶
1040,熟
1041,营
1042,苏
1043,爷
1044,微
1045,埃
1046,抽
1047,盖
1048,灯
1049,莎
1050,府
1051,透
1052,魂
1053,艺
1054,掌
1055,啥
1056,升
1057,裤
1058,临
1059,智
1060,盘
1061,研
1062,菲
1063,归
1064,撞
1065,隐
1066,附
1067,搜
1068,摆
1069,散
1070,阳
1071,协
1072,租
1073,泰
1074,岛
1075,健
1076,饼
1077,较
1078,避
1079,猫
1080,七
1081,菜
1082,糖
1083,痴
1084,富
1085,降
1086,怜
1087,既
1088,织
1089,执
1090,戒
1091,佛
1092,抗
1093,笨
1094,航
1095,妙
1096,迈
1097,耳
1098,匙
1099,宣
1100,烂
1101,秒
1102,挂
1103,旁
1104,勇
1105,钥
1106,悲
1107,妇
1108,圈
1109,敬
1110,劲
1111,帕
1112,草
1113,醉
1114,绑
1115,层
1116,吵
1117,龙
1118,挥
1119,奋
1120,忆
1121,折
1122,彼
1123,末
1124,北
1125,景
1126,沃
1127,废
1128,副
1129,默
1130,铁
1131,初
1132,雪
1133,瓦
1134,素
1135,禁
1136,诚
1137,黄
1138,敌
1139,夏
1140,贵
1141,欧
1142,旦
1143,依
1144,谅
1145,桌
1146,雄
1147,丁
1148,舒
1149,粉
1150,旧
1151,朝
1152,厅
1153,恭
1154,汽
1155,补
1156,徒
1157,稍
1158,摇
1159,躲
1160,窗
1161,源
1162,蓝
1163,章
1164,灭
1165,疼
1166,孤
1167,滑
1168,碎
1169,弱
1170,仔
1171,款
1172,拒
1173,河
1174,伍
1175,纹
1176,臭
1177,幻
1178,童
1179,翰
1180,闪
1181,残
1182,鸟
1183,骑
1184,翻
1185,洲
1186,沉
1187,饿
1188,砸
1189,互
1190,卷
1191,拖
1192,瓜
1193,例
1194,财
1195,瓶
1196,墙
1197,拳
1198,牢
1199,典
1200,垃
1201,染
1202,漫
1203,触
1204,胁
1205,圾
1206,施
1207,胸
1208,阴
1209,孕
1210,惹
1211,硬
1212,逮
1213,销
1214,邦
1215,劫
1216,袭
1217,育
1218,虫
1219,嫌
1220,累
1221,怖
1222,握
1223,雨
1224,缺
1225,琳
1226,墨
1227,迫
1228,采
1229,辈
1230,陷
1231,蹈
1232,限
1233,巨
1234,鲍
1235,针
1236,雅
1237,兹
1238,尾
1239,青
1240,席
1241,逼
1242,犹
1243,扮
1244,赞
1245,邀
1246,净
1247,闹
1248,访
1249,良
1250,叛
1251,驾
1252,范
1253,俄
1254,猪
1255,辛
1256,杉
1257,淘
1258,洞
1259,冠
1260,伟
1261,珍
1262,梅
1263,朗
1264,欠
1265,扯
1266,丑
1267,竞
1268,剂
1269,烈
1270,李
1271,村
1272,厉
1273,厨
1274,允
1275,授
1276,堆
1277,庆
1278,率
1279,怒
1280,寓
1281,液
1282,谓
1283,估
1284,鲜
1285,磨
1286,帅
1287,婊
1288,尿
1289,键
1290,余
1291,绍
1292,娃
1293,刑
1294,扫
1295,核
1296,损
1297,辩
1298,惯
1299,傲
1300,减
1301,泡
1302,摸
1303,著
1304,途
1305,矶
1306,鼓
1307,堡
1308,愚
1309,敏
1310,版
1311,盒
1312,订
1313,寄
1314,赚
1315,爵
1316,材
1317,盛
1318,尤
1319,皇
1320,夺
1321,邮
1322,俱
1323,九
1324,盗
1325,尺
1326,愉
1327,序
1328,鼠
1329,幕
1330,踢
1331,憾
1332,汰
1333,隔
1334,彻
1335,插
1336,猎
1337,尚
1338,潜
1339,构
1340,烤
1341,霍
1342,悔
1343,暂
1344,爽
1345,扎
1346,绪
1347,讯
1348,吐
1349,吹
1350,宾
1351,侦
1352,颗
1353,宁
1354,罚
1355,欲
1356,乡
1357,帽
1358,杜
1359,豪
1360,征
1361,括
1362,盯
1363,稳
1364,胆
1365,甲
1366,赖
1367,啤
1368,佩
1369,启
1370,胎
1371,帐
1372,赏
1373,抛
1374,遭
1375,若
1376,梯
1377,震
1378,述
1379,阵
1380,仪
1381,乖
1382,宫
1383,咬
1384,祷
1385,祖
1386,蜜
1387,耍
1388,拼
1389,惜
1390,忠
1391,策
1392,鼻
1393,钻
1394,池
1395,虚
1396,桑
1397,拾
1398,泳
1399,频
1400,尖
1401,申
1402,违
1403,零
1404,诊
1405,嘘
1406,惧
1407,拯
1408,痕
1409,批
1410,绿
1411,乘
1412,佳
1413,熊
1414,辣
1415,躺
1416,祈
1417,肥
1418,址
1419,占
1420,络
1421,掩
1422,省
1423,羊
1424,荒
1425,督
1426,撤
1427,胖
1428,辞
1429,增
1430,援
1431,郎
1432,献
1433,擦
1434,农
1435,邪
1436,姻
1437,恢
1438,描
1439,匹
1440,软
1441,埋
1442,惨
1443,洋
1444,纯
1445,浴
1446,贴
1447,尉
1448,略
1449,符
1450,侵
1451,陆
1452,载
1453,爬
1454,挖
1455,骄
1456,兽
1457,嫁
1458,洁
1459,晨
1460,喊
1461,奏
1462,灰
1463,摔
1464,羞
1465,邻
1466,椅
1467,颜
1468,欺
1469,端
1470,贺
1471,茶
1472,障
1473,慈
1474,仇
1475,厂
1476,怨
1477,逊
1478,黎
1479,剪
1480,春
1481,额
1482,豆
1483,罢
1484,裂
1485,挡
1486,偏
1487,糊
1488,卧
1489,敲
1490,丧
1491,乌
1492,购
1493,域
1494,闲
1495,宇
1496,姓
1497,葬
1498,党
1499,售
1500,涂
